index_label,0,1,2,3
"[0, [635.0, 65.0], [545.0, 65.0]]",-0.010900000000000002,-0.0032709999999999996,-0.0032709999999999996,-0.010900000000000002
"[3, [635.0, 65.0], [545.0, 155.0]]",0.0,0.0,-0.0029036,-0.010900000000000002
"[3, [545.0, 65.0], [545.0, 155.0]]",-0.007776603890875275,-0.0076640112293128665,-0.009361145504,-0.010900000000000002
"[3, [545.0, 65.0], [635.0, 155.0]]",0.0,-0.0004,-0.0004,-0.0029
"[725.0, 155.0]",-0.13759980486732035,0.1415413207773572,-0.12733769391619806,-0.10247934355166846
"[815.0, 155.0]",-0.15468394099233745,-0.14678047647072567,-0.14909591402657743,-0.017572542012346072
"[905.0, 155.0]",-0.1761107547182504,-0.22440535675651566,-0.18483416614811105,-0.15537370969982028
"[995.0, 155.0]",-0.1839156916477311,-0.1515553032562033,-0.19159808657999688,-0.1854107849349702
"[1175.0, 155.0]",-0.24090537608057977,-0.22925096545088652,-0.2705140919458491,-0.24719678204045528
"[995.0, 65.0]",-0.23308482578250436,-0.20398093958147653,-0.20946933573308082,-0.2096409852044968
"[905.0, 65.0]",-0.24184285922134838,-0.20036946506369885,-0.1973390237633773,-0.20468921620406846
"[815.0, 65.0]",-0.21327286857652614,-0.14377258378189486,-0.17518494790677736,-0.1774484964205718
"[725.0, 65.0]",-0.21349189571745908,-0.11024924257175647,-0.1678575254118772,-0.16466126527104397
"[0, [545.0, 155.0], [635.0, 65.0]]",-0.010900000000000002,0.0,0.0,0.0
"[0, [545.0, 65.0], [635.0, 65.0]]",-0.010900000000000002,-0.009340416389,-0.007366724913430656,-0.01
"[1175.0, 65.0]",-0.26669748411477695,-0.22930286911596207,-0.2755468800520703,-0.2475974464044417
"[905.0, 335.0]",-0.17237725080744506,-0.09022205267439609,-0.13257926290502997,-0.12982528158059112
"[815.0, 335.0]",-0.12635483200960781,0.10547229793886419,-0.1219735713730486,-0.16255215448360189
"[1, [815.0, 155.0], [725.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 245.0], [725.0, 335.0]]",-0.0004,0.0,0.0,0.0
"[1, [815.0, 245.0], [725.0, 245.0]]",0.0,-0.0075,-0.0029,-0.0004
"[1, [815.0, 335.0], [725.0, 245.0]]",-0.002096906710496823,-0.0075,-0.0034733493684525898,-0.0011490392418322904
"[635.0, 605.0]",0.4389377942865349,-0.0619379487476511,0.3098792991885057,1.2700572283267815
"[635.0, 335.0]",-0.06424573778035227,0.6834609193550724,-0.2261583329296187,-0.05344999226841422
"[3, [905.0, 335.0], [725.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 335.0], [725.0, 335.0]]",0.0,-0.0004,-0.0075,-0.0004
"[3, [815.0, 335.0], [815.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [725.0, 335.0], [815.0, 335.0]]",-0.0007800918355688561,-0.0004,-0.004159969925562019,-0.0075
"[995.0, 335.0]",-0.1807670038855121,0.07560823916215063,-0.15933939178269285,-0.15299725470309095
"[905.0, 515.0]",-0.06900298937739513,0.5320147141369322,-0.10010078823943032,-0.016456396048350943
"[905.0, 605.0]",-0.02849879208084509,-0.020471165607567638,-0.29515741873628515,0.6833544543010918
"[995.0, 695.0]",-0.19759981300793017,-0.2170243807287292,-0.1532133986268033,0.15619560175485536
"[1175.0, 695.0]",-0.2089393646929415,-0.2046750502288075,-0.20427209695958873,-0.1714580478259229
"[1, [815.0, 515.0], [905.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 605.0], [905.0, 695.0]]",-0.0029,-0.011643541323289762,-0.0033618692241994693,-0.0075
"[2, [815.0, 695.0], [815.0, 695.0]]",0.0,0.0,0.0,0.0
"[2, [905.0, 695.0], [815.0, 695.0]]",-0.0004,-0.010900000000000002,-0.0004,-0.0004816388707112374
"[815.0, 605.0]",-5.937135429558713e-05,-0.017190800803399867,0.0023515977582461343,0.8691207825952639
"[0, [725.0, 425.0], [815.0, 335.0]]",-0.0004,-0.0004,0.0,0.0
"[0, [725.0, 335.0], [815.0, 335.0]]",-0.0004,-0.0029,0.0,0.0
"[995.0, 605.0]",-0.041097360369594646,-0.04192262539236985,-0.0560490666406063,0.14827918268486392
"[1175.0, 605.0]",-0.19097342816960422,-0.19704968785209467,-0.22559563411350142,-0.19809321542175212
"[2, [545.0, 605.0], [725.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [635.0, 605.0], [725.0, 605.0]]",-0.013251253826637334,-0.0038268272186244108,-0.0009914738051826969,-0.009060398003999999
"[1, [635.0, 605.0], [635.0, 605.0]]",0.0,0.0,0.0,0.0
"[1, [635.0, 695.0], [635.0, 605.0]]",-0.0029,-0.005665069052792899,0.0025557880973566746,-0.0032059999999999996
"[1, [635.0, 695.0], [545.0, 605.0]]",-0.0029036,0.043569999074467486,-0.0004036,-0.010900000000000002
"[0, [1085.0, 605.0], [1175.0, 425.0]]",0.0,0.0,0.0,0.0
"[0, [1085.0, 515.0], [1175.0, 425.0]]",0.0,0.0,-0.010900000000000002,-0.0004
"[2, [1085.0, 515.0], [1085.0, 425.0]]",-0.0031836679683499426,0.0,-0.0004,0.0
"[2, [1175.0, 515.0], [1085.0, 425.0]]",-0.007307939034225497,-0.010991655946570743,-0.009337568074072298,-0.004637890471524585
"[995.0, 515.0]",-0.12718904188513352,-0.26944021398845097,-0.12327619906615148,0.388339779523791
"[635.0, 155.0]",-0.12367486897488887,0.23398152936728892,-0.11722668696120088,-0.13931989604334383
"[725.0, 605.0]",-0.2665523595468468,0.11917791069882448,0.11847310490220063,1.0626066096769424
"[0, [1085.0, 425.0], [995.0, 425.0]]",-0.002568351008685204,-0.00011213834639853298,-0.0029,-0.0017024246449531414
"[0, [1085.0, 335.0], [995.0, 425.0]]",-0.0029,0.004212828949972799,-0.007109866817929213,-0.0025791929121613683
"[2, [905.0, 65.0], [1085.0, 155.0]]",0.0,0.0,0.0,0.0
"[2, [995.0, 65.0], [1085.0, 155.0]]",-0.009695511412489834,-0.00577355307942997,-0.007979650594161227,-0.006165830684214472
"[2, [1085.0, 65.0], [1085.0, 65.0]]",0.0,0.0,0.0,0.0
"[635.0, 65.0]",-0.22137971854454377,-0.03389624569039109,-0.16964170792631592,-0.171803427350661
"[0, [635.0, 515.0], [635.0, 335.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 425.0], [635.0, 335.0]]",-0.0029,-0.01078804,-0.014811086933097694,0.0006317049809504577
"[0, [635.0, 425.0], [635.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 335.0], [635.0, 245.0]]",-0.005771,-0.007896,-0.003703911359311882,-0.0075
"[0, [635.0, 335.0], [635.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 245.0], [635.0, 155.0]]",-0.005771,-0.0075,-0.003017269504561607,-0.003325439
"[0, [635.0, 245.0], [635.0, 65.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 155.0], [635.0, 65.0]]",-0.0180263349,-0.01076304,-0.004704620832126591,-0.012361365990235185
"[0, [635.0, 65.0], [725.0, 65.0]]",-0.02174641876379215,-0.007427965803824978,-0.008854433041445479,-0.008456793380671995
"[0, [635.0, 335.0], [725.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 245.0], [725.0, 155.0]]",-0.013018790502135074,-0.016684686102751832,-0.014421603684606203,-0.01774860134398821
"[2, [905.0, 65.0], [995.0, 155.0]]",-0.006757129410066051,-0.006604202840406741,-0.003903356110463874,-0.0040761596
"[2, [995.0, 65.0], [995.0, 155.0]]",-0.007896,-0.006009106077364672,-0.0057970999999999995,-0.006762463778494917
"[2, [995.0, 65.0], [995.0, 65.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 65.0], [995.0, 65.0]]",-0.010907196400000001,-0.0013605881708417266,-0.00118804,-0.002488847030337922
"[725.0, 335.0]",-0.029418961302526303,0.12280450138917502,-0.02858449473590205,-0.024358095870617665
"[3, [905.0, 695.0], [725.0, 605.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 695.0], [725.0, 605.0]]",-0.007081773022531442,-0.0076828866978223935,-0.0029,0.019563867900564597
"[3, [815.0, 695.0], [815.0, 605.0]]",0.0,-0.0004,-0.0029,-0.0004
"[3, [725.0, 695.0], [815.0, 605.0]]",-0.00345183336650869,-0.01003304242426355,0.005450507019175271,-0.0006955870430340655
"[2, [725.0, 695.0], [905.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [815.0, 695.0], [905.0, 605.0]]",-0.006280579382357221,-0.007884636114857345,-0.0075564453982979694,-0.0060643723891113934
"[1, [995.0, 335.0], [905.0, 335.0]]",0.0,-0.00041816333950958173,0.0,-0.0029263349
"[1, [995.0, 425.0], [905.0, 335.0]]",0.0,0.0,0.0,-0.0032709999999999996
"[2, [1175.0, 335.0], [1175.0, 245.0]]",-0.012693314006865467,-0.0075296985141,-0.010900000000000002,-0.009326253251036
"[2, [1175.0, 515.0], [1085.0, 515.0]]",-0.0007996,-0.0041107733212262946,-0.0075,0.004396016788768138
"[2, [1175.0, 515.0], [1085.0, 605.0]]",-0.0032709999999999996,-0.0004036,-0.000796,-0.010282841467232238
"[3, [1085.0, 515.0], [905.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 515.0], [905.0, 515.0]]",0.0,0.0,-0.0029,0.0025924139301105897
"[1, [995.0, 515.0], [995.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [995.0, 605.0], [995.0, 515.0]]",0.0,-0.0075,-0.0029036,0.0
"[0, [995.0, 695.0], [1085.0, 605.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 605.0], [1085.0, 605.0]]",0.0,-0.0029261,-0.003864656119781944,0.0
"[1, [905.0, 425.0], [995.0, 515.0]]",-0.0029036,-0.0075,0.0,-0.007507497210024
"[1, [905.0, 515.0], [995.0, 515.0]]",-0.0029591625349321654,-0.0075,-0.0002592791625392869,-0.0029
"[1, [905.0, 515.0], [905.0, 515.0]]",0.0,0.0,0.0,0.0
"[1, [905.0, 605.0], [905.0, 515.0]]",-0.0004,0.0,0.0,-0.0029261
"[3, [1175.0, 695.0], [995.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 695.0], [995.0, 695.0]]",-0.0075036,-0.01846859667450445,-0.0029,-0.0004
"[2, [1085.0, 695.0], [1085.0, 695.0]]",0.0,0.0,0.0,0.0
"[2, [1175.0, 695.0], [1085.0, 695.0]]",-0.0029,-0.010900000000000002,-0.010029471400000002,-0.0015250185483516063
"[0, [1175.0, 695.0], [1175.0, 695.0]]",0.0,0.0,0.0,0.0
"[0, [1175.0, 605.0], [1175.0, 695.0]]",-0.0004,-0.010929471400000002,-0.011920397810948356,-0.0015623499110894471
"[1, [1175.0, 515.0], [1175.0, 695.0]]",0.0,0.0,0.0,0.0
"[1, [1175.0, 605.0], [1175.0, 695.0]]",0.0,-0.0180294714,-0.01936762002134637,0.0
"[3, [1175.0, 515.0], [1175.0, 605.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 515.0], [1175.0, 605.0]]",-0.0029336601026,-0.0018872821625417798,-0.011209061583327962,0.0
"[0, [815.0, 425.0], [725.0, 245.0]]",0.0,0.0,0.0,0.0
"[0, [815.0, 335.0], [725.0, 245.0]]",-0.0004,-0.01,-0.0075071964,0.00987926871227279
"[0, [815.0, 335.0], [905.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [815.0, 245.0], [905.0, 155.0]]",-0.004235710042723361,-0.0075,-0.004394421711610542,-0.007661589908787197
"[0, [815.0, 155.0], [905.0, 155.0]]",-0.003296,-0.007976726023053542,-0.001076932022188496,-0.000796
"[0, [815.0, 65.0], [905.0, 155.0]]",0.0,-0.008073002656399495,0.0,-0.0029
"[0, [815.0, 65.0], [815.0, 155.0]]",-0.008959436902410084,-0.0021971537821715726,-0.0029,-0.0029
"[0, [815.0, 65.0], [725.0, 155.0]]",-0.009266968451222019,-0.004307966752298057,-0.011667937279486909,-0.00295552002210806
"[1, [725.0, 65.0], [635.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [725.0, 155.0], [635.0, 155.0]]",-0.0004554873526,0.004380064288421026,0.0,-0.0019203797158647018
"[3, [725.0, 245.0], [635.0, 155.0]]",-0.0007093665784952755,0.0,-0.0029,-0.0004
"[3, [635.0, 245.0], [635.0, 155.0]]",-0.004270462438656324,-0.0004,-0.0029297284759999998,-0.0004
"[3, [905.0, 335.0], [725.0, 245.0]]",0.0,0.0,0.0,0.0
"[3, [815.0, 335.0], [725.0, 245.0]]",0.0,-0.007512634064061433,-0.0029,0.0
"[2, [815.0, 335.0], [815.0, 245.0]]",0.0,-0.0004,-0.0075,0.0012294602413506343
"[2, [905.0, 335.0], [815.0, 245.0]]",-0.003133913800463745,0.0,-0.0075,0.0
"[2, [905.0, 335.0], [905.0, 245.0]]",-0.0019442446038151313,0.0,0.0,-0.003241139903864953
"[2, [995.0, 335.0], [905.0, 245.0]]",-0.0019416040556621214,-0.00999905378772271,-0.0029,-0.0016975396342964989
"[2, [995.0, 335.0], [995.0, 245.0]]",-0.01586291306920737,-0.01863850081971,-0.015780777057301267,-0.02278827793857926
"[2, [1085.0, 335.0], [995.0, 245.0]]",-0.014799955305577851,-0.012863096464253545,-0.015471731216103743,-0.01578461703699483
"[2, [1085.0, 335.0], [1085.0, 245.0]]",-0.013007737580045881,-0.011719390751041281,-0.012790995785352848,-0.015015963998268957
"[2, [1175.0, 335.0], [1085.0, 245.0]]",-0.00732174545394477,-0.005896419074157014,-0.007673285477338453,-0.009001848955759405
"[0, [1175.0, 335.0], [1085.0, 245.0]]",-0.0029,-0.001267775429498335,-0.014612441649179417,-0.003883677723332927
"[0, [1175.0, 245.0], [1085.0, 245.0]]",-0.007846531505656677,-0.00821111503829204,-0.008608510118356923,-0.006868050806069635
"[3, [1175.0, 335.0], [1085.0, 245.0]]",0.0,0.0,0.0,0.0
"[3, [1085.0, 335.0], [1085.0, 245.0]]",-0.004900164456882432,-0.0032709999999999996,-0.00473707874720903,-0.000796
"[3, [1085.0, 335.0], [1085.0, 335.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 335.0], [1085.0, 335.0]]",-0.002907164,-0.0017136968635097002,-0.003070876379893071,-0.0029
"[0, [995.0, 335.0], [995.0, 335.0]]",0.0,0.0,0.0,0.0
"[0, [995.0, 245.0], [995.0, 335.0]]",-0.00366304,-0.003917907086245331,-0.004868861661312307,-0.004585156704680076
"[1, [995.0, 155.0], [995.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [995.0, 245.0], [995.0, 335.0]]",-0.0029,0.0,0.0,-0.0029
"[1, [995.0, 245.0], [905.0, 335.0]]",0.0,0.0,0.0,-0.0007187991880643181
"[3, [995.0, 425.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 425.0], [815.0, 425.0]]",0.0,-0.0004,0.0,-0.0004
"[3, [905.0, 425.0], [815.0, 515.0]]",-0.007817354885301477,0.0,0.0,0.0
"[3, [815.0, 425.0], [815.0, 515.0]]",0.0,-0.00040739890000000004,0.0,0.0
"[0, [635.0, 605.0], [725.0, 605.0]]",-0.0075,0.0038970335051974566,-0.0004,-0.0004
"[0, [635.0, 605.0], [725.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [635.0, 515.0], [725.0, 515.0]]",-0.0004,0.0,0.0,0.0
"[0, [635.0, 515.0], [725.0, 425.0]]",-0.0075,-0.0075,-0.004239933788401048,0.005568447788363758
"[0, [635.0, 425.0], [725.0, 425.0]]",-0.0075036,-0.0075,-0.0005225704620047144,-0.0128
"[2, [635.0, 425.0], [725.0, 515.0]]",0.0,0.0,-0.0004,0.0
"[2, [725.0, 425.0], [725.0, 515.0]]",0.0,0.0035053659125308086,0.0,-0.00041069236
"[1, [905.0, 335.0], [995.0, 515.0]]",0.0,0.0,0.0,0.0
"[3, [995.0, 515.0], [815.0, 425.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 515.0], [815.0, 425.0]]",-0.00042967155100000003,0.0,-0.0008491244313687795,-0.0004
"[3, [725.0, 425.0], [815.0, 515.0]]",0.0,-0.0004297287676,0.0,-0.0075
"[1, [815.0, 155.0], [905.0, 335.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 245.0], [905.0, 335.0]]",-0.0075,0.0,0.0,0.0
"[1, [815.0, 245.0], [905.0, 245.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 335.0], [905.0, 245.0]]",-0.00041126055107577045,-0.0004,0.0,0.0
"[0, [725.0, 335.0], [815.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [725.0, 245.0], [815.0, 155.0]]",-0.0004,-0.0029,0.0,-0.007559964582629915
"[1, [635.0, 65.0], [725.0, 65.0]]",0.0,0.0,0.0,0.0
"[1, [635.0, 155.0], [725.0, 65.0]]",-0.011475699698857103,-0.0029,-0.001816347577532159,-0.0012711730988590143
"[1, [635.0, 155.0], [545.0, 155.0]]",0.0,-0.0075,0.0,0.0
"[1, [635.0, 245.0], [545.0, 155.0]]",0.0,0.0,-0.0029036,-0.010956167362
"[3, [725.0, 155.0], [545.0, 155.0]]",0.0,0.0,0.0,0.0
"[3, [635.0, 155.0], [545.0, 155.0]]",0.0,-0.015269443550851351,-0.0004,-0.010900000000000002
"[3, [635.0, 155.0], [545.0, 245.0]]",-0.0004,-0.0005758463241836335,-0.01077612149968613,-0.018000000000000002
"[3, [545.0, 155.0], [545.0, 245.0]]",-0.007896,-0.000429664,-0.0034272985997700614,-0.018000000000000002
"[2, [635.0, 425.0], [635.0, 335.0]]",-0.00016055473210521365,-0.0004,-0.015153021677621588,0.0
"[2, [725.0, 425.0], [635.0, 335.0]]",-0.002965367734960524,0.04691164571506098,-0.0075,-0.0008409449911309697
"[0, [1085.0, 695.0], [1085.0, 515.0]]",0.0,0.0,0.0,0.0
"[0, [1085.0, 605.0], [1085.0, 515.0]]",-0.0037932549083929267,-0.0075,-0.010051850685869513,-0.003296
"[0, [1085.0, 605.0], [1175.0, 515.0]]",0.0,-0.0029,-0.010900000000000002,-0.0029
"[0, [1085.0, 515.0], [1175.0, 515.0]]",-0.00797666334998421,-0.007442757296881221,-0.010900000000000002,-0.01
"[0, [1085.0, 425.0], [1175.0, 515.0]]",-0.0004036,-0.0020342188632575054,-0.010977922055567808,-0.008648816452294579
"[3, [815.0, 605.0], [815.0, 695.0]]",0.0,-0.018285404340070675,0.0,0.007587574811610102
"[3, [725.0, 605.0], [815.0, 695.0]]",-0.0029,-0.010933459336,-0.001161642797875363,5.7389994188866787e-05
"[2, [635.0, 605.0], [815.0, 605.0]]",0.0,0.0,0.0,0.0
"[2, [725.0, 605.0], [815.0, 605.0]]",-0.00609672445753926,-0.004655443319490362,0.011536366705693878,-0.01524675
"[1, [635.0, 605.0], [725.0, 695.0]]",0.0,-0.010900000000000002,0.0,0.0
"[1, [635.0, 695.0], [725.0, 695.0]]",-0.00047231051293355553,-0.010900000000000002,-0.0031790042904130435,-0.0073209
"[0, [635.0, 695.0], [545.0, 695.0]]",0.0,0.0,0.0,0.0
"[3, [545.0, 605.0], [635.0, 515.0]]",-0.0029,-0.0032260506360204475,-0.007559289506277112,0.00381512527680106
"[3, [545.0, 605.0], [635.0, 605.0]]",-0.005534133535124573,-0.011895309433045283,0.008887086941272396,-0.0014495048169402337
"[3, [545.0, 605.0], [635.0, 695.0]]",0.0,-0.018000000000000002,0.0,0.02107538111817548
"[2, [635.0, 425.0], [815.0, 335.0]]",0.0,0.0,0.0,0.0
"[2, [725.0, 425.0], [815.0, 335.0]]",-0.0005395821164759103,-0.010464760761648434,-0.0029,-0.0075
"[2, [725.0, 425.0], [725.0, 335.0]]",0.0,0.0,0.0,0.0
"[2, [815.0, 425.0], [725.0, 335.0]]",-0.0004047019372111784,-0.00045942378818871556,-0.0004,-0.00045579883635601964
"[2, [995.0, 65.0], [1175.0, 155.0]]",0.0,0.0,0.0,0.0
"[2, [1085.0, 65.0], [1175.0, 155.0]]",-0.010107128039081986,-0.00868739369915262,-0.021768519610000002,-0.017903454326656045
"[0, [1085.0, 245.0], [1085.0, 65.0]]",0.0,0.0,0.0,0.0
"[0, [1085.0, 155.0], [1085.0, 65.0]]",-0.0109088748529333,-0.0109606171,-0.011983056368743578,-0.012606314723838429
"[0, [1085.0, 155.0], [995.0, 65.0]]",-0.010900000000000002,-0.010760391545179711,-0.02114879565910797,-0.0113061459933303
"[0, [1085.0, 65.0], [995.0, 65.0]]",-0.03576803788426371,-0.007754172524083739,-0.0074725764822228995,-0.010992247135655369
"[0, [815.0, 335.0], [815.0, 155.0]]",0.0,0.0,0.0,0.0
"[0, [815.0, 245.0], [815.0, 155.0]]",0.0,-0.0004,-0.0004,-0.0029
"[0, [815.0, 245.0], [725.0, 155.0]]",-0.0029,0.0007415708677456741,-0.01113036822823738,-0.002238019110886948
"[0, [815.0, 155.0], [725.0, 155.0]]",-0.004612124088610401,-0.0038406021842083246,-0.0075,-0.0031342172603353036
"[1, [815.0, 65.0], [725.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 155.0], [725.0, 155.0]]",0.0,0.0,-0.0029,0.0
"[1, [815.0, 155.0], [815.0, 155.0]]",0.0,0.0,0.0,0.0
"[1, [815.0, 245.0], [815.0, 155.0]]",-0.0010533329808223926,-0.00828804,-0.002929664,-0.001048970769038788
"[0, [1085.0, 335.0], [995.0, 245.0]]",-0.011221552711529668,-0.008055684640961954,-0.009499575426815274,-0.01589888585805875
"[0, [1085.0, 245.0], [995.0, 245.0]]",-0.014589908413735874,-0.010459245338118178,-0.021018512876573917,-0.026164410145501027
"[2, [725.0, 245.0], [815.0, 155.0]]",-0.004428873613164312,-0.008604638982929666,-0.0029,-0.011014779715509897
"[2, [815.0, 245.0], [815.0, 155.0]]",-0.004162902209298623,-0.0029,-0.00470138261913192,-0.0004036
"[2, [815.0, 245.0], [815.0, 245.0]]",0.0,0.0,0.0,0.0
"[2, [905.0, 245.0], [815.0, 245.0]]",-0.0035941851602436584,-0.004127929731449683,-0.0075,-0.00384337546689567
"[3, [995.0, 155.0], [905.0, 245.0]]",0.0,0.0,0.0,0.0
"[3, [905.0, 155.0], [905.0, 245.0]]",-0.0029,0.0,0.0,-0.0004
